id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7049924658,https://albany.craigslist.org/apa/d/waterford-spacious-open-floor-plans/7049924658.html,albany,https://albany.craigslist.org,1066,apartment,914,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00b0b_lmMbcQeCiNo_600x450.jpg,"Welcome to The Landings, the finest new Apartment Home community in the Capital District. Located just off Route 9, 8 minutes north of Albany, you will have a superb location with convenient access to all of the Capital District's major highways and the Albany International Airport. The Landings offers you a Clifton Park community with exceptionally designed 1, 2, and 3 bedroom apartment homes. Our attention to detail and quality along with the commitment to excellence is shown in your new apartment home's spectacular amenities, landscaping and architectural design. Exceptional apartments for an exceptional apartment home lifestyle.  We are confident that our quality and personal service will appeal to you and that you will choose to make The Landings your new home. The Landings offers all of the comforts and convenience you expect with the benefit of a professional management and maintenance team to provide the superior quality  you deserve. Clifton Park Apartments, Clifton Park Apartment Homes, NY Apartments.  -Kitchen Pantry and Breakfast Bar -Spacious Open  Floor Plans -Sparkling Palatial Pool with Landscaped Sundeck -Designer Kitchen -Resident Club Room -Dens with Optional Fireplaces -Sheltered School Bus Stop -Huge Walk-in Closets -Redwood Sauna -Washers and Dryers Available -Individual Storage Units -Intrusion Alarm System with Bedside Activation  Call:  show contact info",42.842,-73.7392,ny
7047532752,https://albany.craigslist.org/apa/d/waterford-extended-vanities-and-mirrors/7047532752.html,albany,https://albany.craigslist.org,1242,apartment,1103,2,1,0,0,1,0,0,0,,,https://images.craigslist.org/00404_kEdGUZLF0sv_600x450.jpg,"Welcome to The Landings, the finest new Apartment Home community in the Capital District. Located just off Route 9, 8 minutes north of Albany, you will have a superb location with convenient access to all of the Capital District's major highways and the Albany International Airport. The Landings offers you a Clifton Park community with exceptionally designed 1, 2, and 3 bedroom apartment homes. Our attention to detail and quality along with the commitment to excellence is shown in your new apartment home's spectacular amenities, landscaping and architectural design. Exceptional apartments for an exceptional apartment home lifestyle.  We are confident that our quality and personal service will appeal to you and that you will choose to make The Landings your new home. The Landings offers all of the comforts and convenience you expect with the benefit of a professional management and maintenance team to provide the superior quality  you deserve. Clifton Park Apartments, Clifton Park Apartment Homes, NY Apartments.  -Spacious Open Floor Plans -Vaulted Ceilings and Decorative Plant Shelves in Select Apartments -Kitchen Pantry and Breakfast Bar -Fire Protection System in Every Home -Easy Care Showers and Tubs -Pet Friendly Apartment Community -Wall Controlled Ceiling Fan -Resident Business Center -Manicured Grounds, Entries and Pet Walk Areas -Redwood Sauna -Spacious Open  Floor Plans -Individual Storage Units  Call:  show contact info",42.842,-73.7392,ny
7049901733,https://albany.craigslist.org/apa/d/ballston-spa-3-bed-heat-hot-water-inc/7049901733.html,albany,https://albany.craigslist.org,1200,apartment,825,3,1,0,0,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00q0q_7608ztMnbJl_600x450.jpg,"Quiet building, no partying going on. 3 bedroom flat-2nd floor south side-825 sq ft plus enclosed unheated rear porch. Living room Diningroom eat in kitchen Maple hardwood floors and carpet in bedrooms A/C Aluminum blinds in all windows. Off Street parking lots of south facing windows-Bright  Heat/Hot water inc Kitchen trash removal included Coin op laundry in bldg NO SMOKE/PETS- under any circumstances! Must have good credit and a report to prove it Excellent references required. No HUD  $1200 month 1 year lease min. Avail 3/1/2020 aprox  518-885-986two no text",43.0048,-73.8489,ny
7049899045,https://albany.craigslist.org/apa/d/troy-troy-brownstone-1-bedroom-includes/7049899045.html,albany,https://albany.craigslist.org,900,apartment,700,1,1,1,0,0,0,0,0,laundry on site,,https://images.craigslist.org/00D0D_9uaur7h85P_600x450.jpg,"Beautiful downtown Troy brownstone apartment.    This large one bedroom flat includes:  -Large living room with hardwood floors -Nice bedroom with hardwood floors -Modern kitchen with gas stove and tiled floor -Pretty, period bathroom with classic subway tile and shower/tub -Very private with small rear deck and secluded courtyard -Includes heat, water/sewer, and hot water -Free shared laundry facilities  **Garage parking available if desired for extra fee.**   Please respond with your name, email address and phone number.   Thanks for looking!",42.7283,-73.6909,ny
7042665817,https://albany.craigslist.org/apa/d/schenectady-comfortable-convenient/7042665817.html,albany,https://albany.craigslist.org,1120,apartment,860,2,1,1,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00O0O_1C4OR4DVlyn_600x450.jpg,"Court Royale Apartments 4208 Court Royale Road  Schenectady, NY 12304  show contact info   2 Bedroom 1 Bath 860 SF Price $1,120 Please call for the latest availability and pricing.  Court Royale provides you with spacious two bedroom apartments that come with your own washer and dryer, gas heat and hot water, central air conditioning, and a patio or balcony. Court Royale is conveniently located off of the Thruway and Crosstown in Schenectady, NY and just minutes from Albany.  APARTMENT AMENITIES Cats welcome in select buildings Efficient Appliances Washer/dryer in every apartment Fully applianced kitchens Ceramic tiled bathrooms Large closets Custom window blinds Central air conditioning Balconies/patios Gas heat and hot water Additional storage space included  COMMUNITY AMENITIES Spacious two bedroom apartments 24-hour emergency maintenance On-site management   Court Royale Apartments 4208 Court Royale Road  Schenectady, NY 12304  show contact info   OFFICE HOURS Monday-Friday	9AM-5PM Saturday	10AM-4PM Sunday: By appointment Leasing office located at Sheridan Apartments  Service Animals and Emotional Support Animals Welcome",42.772,-73.9137,ny
7033626376,https://albany.craigslist.org/apa/d/1200-off-beautiful-apartment-home-heat/7033626376.html,albany,https://albany.craigslist.org,925,apartment,650,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00w0w_2KZ9emXWt5Y_600x450.jpg,"LEASING SPECIAL! Receive $100 off your monthly rent for one year when you lease one of our 1-bedroom apartments by 1/31/20 and move in by 2/29/20. *Restrictions may apply  1 Bedrooms 1 Bathrooms 650 Square Feet  Price: $925 - $1,187 Please call for the latest availability and pricing  Sheridan Apartments offer spacious apartments near Schenectady, N.Y. and Niskayuna, N.Y. Our community features one- and two- bedroom apartments in a beautifully landscaped park-like setting. Our apartment homes include heat and hot water as well as private entryways, and there are fully equipped laundry centers on the premises.  Beautifully landscaped and well-maintained garden-style apartment homes in Schenectady County, bordering the town of Niskayuna. Located minutes from General Electric, Knolls Atomic Power Laboratory, Ellis Hospital, St. Clare's Hospital.  Our community is also convenient to major highways, area shopping, dining and entertainment  Heat and hot water included Spacious one- and two-bedroom apartment homes Custom closet organizers and window treatments Cats welcome in select units Furnished apartments available Outdoor Entertaining Areas Laundry Centers Cats Welcome Garages 24-hour emergency maintenance Easy online payment system On-site management  Sheridan Apartments Gerling Street & Rosa Road Schenectady, NY 12308 Phone:  show contact info  Please call for the latest availability and pricing  Office Hours Monday - Friday:  9:00 a.m. - 5:00 p.m. Saturday:  9:00 a.m. - 4:00 p.m. Sunday: By appointment  Service Animals and Emotional Support Animals Welcome.",42.8244,-73.9115,ny
7042033132,https://albany.craigslist.org/apa/d/albany-clean-and-remodeled/7042033132.html,albany,https://albany.craigslist.org,1305,duplex,1200,3,1,0,0,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00X0X_eAcTbY55XJP_600x450.jpg,"Utilities Included and units are going fast. Apartments for rent with 3, 4, 6 and 8 bedrooms available June 1, 2020. Prices from $435-$600/bedroom depending on apartment and payment options.  All apartments must be rented as a total floor (we don't rent individual rooms, you must be ready to sign a lease with roommates).  See website for pricing.  Updated kitchens, bathrooms, FREE Washer/Dryers, off street parking, open floor plans, security systems, backyards, enclosed porches, bluetooth speaker systems and many other options. There is something for everyone. Virtual showings on YouTube, just search ""Tower Realty Albany"" to see apartments. Visit us at www TowerRealtyLLC Net for more details.      St. Rose, SUNY Albany (State University of New York), Albany College of Pharmacy (ACP), Siena College, Russell Sage College, Maria College, Excelsior College, Albany Medical College (AMC), Albany Law School, Pine Hills, Quail, Hamilton, Hudson, Morris, Myrtle, State, Elberon",42.6598,-73.7782,ny
7035271098,https://albany.craigslist.org/apa/d/cohoes-3-br-in-downtown-cohoes/7035271098.html,albany,https://albany.craigslist.org,1000,apartment,1000,3,1,0,0,1,0,0,0,,street parking,https://images.craigslist.org/00d0d_8wyCw55SDq_600x450.jpg,Fresh and beautiful views Close to public transportation and grocery stores.,42.7754,-73.7124,ny
7048227158,https://albany.craigslist.org/apa/d/albany-awesome-furnished-house-many/7048227158.html,albany,https://albany.craigslist.org,550,house,1065,3,3,1,1,1,0,0,0,,,https://images.craigslist.org/00W0W_lNDkqE67qMS_600x450.jpg,"Gourmet Kitchen with large granite counter top throughout. A sitting area and a half bathroom. 3bd/2.5ba contemporary single family house. A home office with gorgeous large windows.  Second floor has a 3 big br, and a full bath room.",42.6526,-73.7562,ny
7049817022,https://albany.craigslist.org/apa/d/albany-roof-top-patio-2-bedroom-2-full/7049817022.html,albany,https://albany.craigslist.org,2975,apartment,1946,2,2,1,1,0,0,1,0,w/d in unit,detached garage,https://images.craigslist.org/00a0a_5p2eIdMlBND_600x450.jpg,"***If you are inquiring by email, please include your email in the body of the message. Thank you!***   Call for your private tour today!!   Just minutes away from downtown Albany awaits your breathtaking, large 2 bedroom apartment with an additional study and roof top patio here at Albany Lofts At One Broadway. With 1,946 square feet, this gorgeous apartment has an opened concept kitchen with plenty of cabinets, pantry off of kitchen, lots of extra storage, 2 full baths and also includes one free indoor garage space. Large master bedroom has large walk in closet. A truly unique, updated unit with many great amenities! Dogs and cats are welcomed, easy access to outside dog park!!   Located less than 10 minutes from downtown Albany, less than 10 minutes to Troy and Rensselaer, 20 minutes from Schenectady, Albany Lofts is centrally located to all major cities.   Albany Lofts offers a great bundled package at no extra charge that includes:   -Basic Cable and Hardwired Internet  -Washer/Dryer in unit  -Free Trash, Water and Snow Removal  -Ceiling Fans  -24/7 Access to Fitness Center  -Music Center,   -Yoga/Dance Studio  -Sports Lounge  -Elevator access to all floors  -On-site Storage Facility  -Walking paths,   -Trash Chutes   -Pet Friendly   -24 Hour Emergency Maintenance Service  -Hardwood Floors  -Secure building with FOB and key entry  -Invitation to all community happy hours and events located in the lounge.   Call Laura today to set-up a private tour @  show contact info  Please ask for Laura  ***If you are inquiring by email, please include your email in the body of the message so I can get back to you!*** Ã¢Â€Â¢do NOT contact me with unsolicited services or offers",42.6362,-73.7545,ny
7049811662,https://albany.craigslist.org/apa/d/albany-must-see-2-bdrm-2-baths-with-an/7049811662.html,albany,https://albany.craigslist.org,2310,apartment,1543,2,2,1,1,0,1,1,0,w/d in unit,attached garage,https://images.craigslist.org/01010_5FyeFzppZFi_600x450.jpg,"***If you are inquiring by email, please include your email in the body of the message. Thank you!***   Call for your private tour today!!   Just minutes away from downtown Albany awaits your luxury 2 bedroom 2 bath apartment with an additional study here at Albany Lofts At One Broadway. With 1,543 square feet, this unique apartment has an opened kitchen concept with plenty of cabinets, 2 full baths, large master bedroom with large walk-in closet, extra large windows with lots of sunlight. Also included is a washer& dryer in the unit and 1 free indoor garage space. One of a kind, modern with an industrial feel and many great amenities! Dogs and cats are welcomed!!   Located less than 10 minutes from downtown Albany, less than 10 minutes to Troy and Rensselaer, 20 minutes from Schenectady, Albany Lofts is centrally located to all major cities.   Albany Lofts offers a great bundled package at no extra charge that includes:   -New Outdoor Pool  -Basic Cable and Hardwired Internet  -Washer/Dryer in unit  -Free Trash, Water and Snow Removal  -Ceiling Fans  -24/7 Access to Fitness Center  -Music Center,   -Yoga/Dance Studio  -Sports Lounge  -Elevator access to all floors  -On-site Storage Facility  -Walking paths,   -Trash Chutes   -Pet Friendly  -3 Dog parks   - Indoor Dog washing station  -24 Hour Emergency Maintenance Service  -Hardwood Floors  -Secure building with FOB and key entry  -Invitation to all community happy hours and events located in the lounge.   Call Laura today to set-up a private tour @  show contact info  Please ask for Laura  ***If you are inquiring by email, please include your email in the body of the message so I can get back to you!*** Ã¢Â€Â¢do NOT contact me with unsolicited services or offers",42.6362,-73.7545,ny
7049818928,https://albany.craigslist.org/apa/d/albany-1-bedroom-corporate-luxury/7049818928.html,albany,https://albany.craigslist.org,2925,apartment,1041,1,1.5,1,1,0,1,0,1,w/d in unit,detached garage,https://images.craigslist.org/01616_9R2ZLt7UFV3_600x450.jpg,"Come see what all the excitement is about!    Just minutes away from downtown Albany awaits your Beautiful Furnished Corporate One Bedroom Apartment with 1 and a 1/2 Baths at Albany Lofts At One Broadway. With 1,041 square feet, this apartment is turn key! Enjoy high ceilings, open floor plan and plenty of closet space! Includes upscale furnishing and houseware package. Basic Cable and Hardwired Internet are also included in the rent along with 1 free indoor garage space. A truly unique, updated unit with oh so many great amenities! Everything is included! Dogs and cats are welcomed!!   Located just 5 minutes from downtown Albany, less than 10 minutes to Troy and Rensselaer, 20 minutes from Schenectady, Albany Lofts is centrally located to all major cities.   Albany Lofts offers a great turn key corporate package that includes:   -Corporate Houseware package (all the comforts of home)  -Heat and electric  -Basic Cable and Hardwired Internet  -Washer/Dryer in unit  -Free Trash, Water and Snow Removal  -Ceiling Fans  -24/7 Access to Fitness Center  -Music Center,   -Yoga/Dance Studio  -Sports Lounge  -Elevator access to all floors  -On-site Storage Facility  -Walking paths,   -Trash Chutes   -Pet Friendly   -24 Hour Emergency Maintenance Service  -Hardwood Floors  -Secure building with FOB and key entry  -Invitation to all community happy hours and events located in the lounge.  Call Laura today to set-up a private tour @  show contact info  *ask for Laura  Ã¢Â€Â¢do NOT contact me with unsolicited services or offers",42.6847,-73.7354,ny
